y_cov,rtg,date,n,rho_level_y,rho_level_self,rho_resy_y,rho_resy_self,rho_resself_y,rho_resself_self,slope_y,log_slope_y,slope_self,log_slope_self
duration,B,201302,162,-0.26692550112128666,0.9788754955466079,-0.12287297776761634,0.9495089343048799,0.13330538937367425,0.31277899856187397,-0.19553232811189308,-0.1033803526657658,0.8854870462293498,0.15405679913803622
duration,B,201303,158,-0.23357252277674756,0.9735061054918241,-0.10892526001773765,0.9513964211336576,0.09839828769363468,0.2450883003047041,-0.17436517461306328,-0.10378164538735367,0.8918451426293039,0.1544462201653182
duration,B,201304,167,-0.2768404670864811,0.9661331381986458,-0.19739093242087258,0.9626727611901842,-0.23276768322219588,0.4952384387850805,-0.15132338921410285,-0.0979970232403674,0.9016858284485265,0.16944339058480648
duration,B,201305,158,-0.2501327280831327,0.9741754505528942,-0.18916452045229473,0.9695782669743627,-0.29193332714696235,0.29636013198267613,-0.13029373897494836,-0.09647586063304389,0.9009250280996398,0.15150889772798837
duration,B,201306,158,-0.23126328231605559,0.9547005517533038,-0.17534558741874684,0.9488559523791414,-0.13780141444781316,-0.17086401798712728,-0.10420018041236198,-0.08738278861789497,0.901336794609523,0.1258779131111962
duration,B,201307,166,-0.22865856457949382,0.9590689376996282,-0.2006033934321937,0.9579356074269862,-0.025910501013307455,0.4395498160305894,-0.0762326502834667,-0.10078343226931467,0.9046547381530249,0.13126240495771632
duration,B,201308,166,-0.20082113975772445,0.9614352893337094,-0.16958372411802902,0.9487430396600011,0.14301080205416114,-0.11476674252808731,-0.06673153455311691,-0.10537228401194051,0.9072831309544805,0.1311618508987722
duration,B,201309,180,-0.0688416309145344,0.8963877485930636,-0.005094807452904925,0.9003940450836959,0.1598341512598125,0.1935635873535191,-0.0731274398263165,-0.11244237707381143,0.9073835104726822,0.13212506716455066
duration,B,201310,171,-0.17687618499052007,0.9603259173926608,-0.16372909016727868,0.9543955648354813,-0.32128782969736247,0.4992728058175535,-0.0711982333276628,-0.11981089628737443,0.9082699438428274,0.13182741918887061
duration,B,201311,175,-0.17759740259740261,0.974023734885804,-0.18436632333184058,0.9694849977608598,-0.007017465293327363,0.40051948051948055,-0.0537311045948551,-0.13656248384277636,0.929496169482474,0.15848495922762135
duration,B,201312,174,-0.21135112047609553,0.9367954668413109,-0.21682963637916794,0.9444813348899456,-0.2478874683219909,0.17097867251345422,-0.049610034984479266,-0.13981587587378144,0.9609690391943098,0.13199177633278875
duration,B,201401,178,-0.21436949725434276,0.973276158771789,-0.22814170006457937,0.9636206564538385,-0.113824554833397,0.26805748093738996,-0.04398564495283696,-0.1422152996369452,0.956578637228257,0.1372564584338516
duration,B,201402,176,-0.22893817844835843,0.979817279129737,-0.27843416072436794,0.9661764981031237,-0.4182450123761968,0.3264465402229146,-0.04601944871702635,-0.14829321876733376,0.9568949413190567,0.13509989267010158
duration,B,201403,170,-0.20218257227461603,0.9851167158951257,-0.2634768128412096,0.9766678126465466,-0.09372444826575123,0.2363714415346228,-0.046765335333079756,-0.16284184144227387,0.9601614387032953,0.12406835285570997
duration,B,201404,173,-0.18255373590258242,0.989880916511767,-0.2369084647083637,0.9726928443292806,-0.044281999341772856,0.4033819896074279,-0.04611695908591468,-0.16961916819246756,0.956041930944629,0.11848448725729499
duration,B,201405,169,-0.1749763810849784,0.9787429764805331,-0.21961861667744023,0.9671771667246781,-0.14489085575058427,0.4606856943961017,-0.0480302219234944,-0.18045065119543635,0.9606184472222989,0.11808110106804669
duration,B,201406,167,-0.18010450699289893,0.9740819565687902,-0.23378286456347205,0.9589006152926506,-0.28985488575345014,0.28096560751131133,-0.055688504187889024,-0.18617249324419982,0.9604266677423072,0.11824043260138478
duration,B,201407,185,-0.2102289526553201,0.9463534361851333,-0.26509798718774874,0.925986505439521,-0.15171904021833896,-0.1355274629468178,-0.058334320031023824,-0.19027557792144656,0.9565191957900013,0.10500055085268017
duration,B,201408,188,-0.24773571582082218,0.9676489551333105,-0.30422226917846434,0.9462260726340825,-0.020420547329183122,0.16744415367694462,-0.05884140948227901,-0.1993006662472803,0.9586270348415773,0.10611473538599311
duration,B,201409,194,-0.18366547795586022,0.9583688241378545,-0.25690853134899927,0.92041680876679,-0.013662156442990799,-0.19864898735685552,-0.056798786300994324,-0.20581325933374295,0.9565994383294117,0.10287509088873581
duration,B,201410,191,-0.1472513723009972,0.9649546039520236,-0.2640303217270506,0.9371757617353108,-0.09631359203362357,0.5388031046789838,-0.04327943872667083,-0.2159582550638729,0.955653695089159,0.10297530084210375
duration,B,201411,187,-0.1141694713700043,0.9727959069070943,-0.2431081373711274,0.9365152188035633,0.16140593630601305,0.15108511739380973,-0.047897244304071974,-0.2205640167118121,0.9601830189658743,0.08024511627012396
duration,B,201412,185,-0.08758955308744931,0.9724782987756342,-0.2198097115348167,0.935269701679239,0.02728099768772981,0.43111519654296654,-0.05079481390306429,-0.23238167961136452,0.9515280694177013,0.08624309876847618
duration,B,201501,174,-0.057187277542071244,0.9720242603718784,-0.17332953671801585,0.9400279051225832,0.09746632876790341,0.07502149833423502,-0.058011529646361304,-0.24699296543916213,0.9576324878452392,0.08264541581428399
duration,B,201502,180,-0.08409518812309022,0.9624185931664558,-0.20239513565233494,0.9258619093181889,-0.10555469819027335,-0.17244770929143902,-0.0621569584374643,-0.2603779674456115,0.9673379064868227,0.06535987280963843
duration,B,201503,176,-0.0901452784503632,0.9595641646489105,-0.24490644948272067,0.9091635483160908,-0.022295839753466874,-0.10899625797930883,-0.06982496048027692,-0.26475449784801935,0.9700888854345405,0.08638885794613153
duration,B,201504,164,-0.14016840558812727,0.9595200848829457,-0.25330485764422617,0.9201828248064967,0.05924938446261205,-0.007715642131323711,-0.07816863278786937,-0.27675345117994155,0.9863472739675548,0.07202350615077069
duration,B,201505,157,-0.08835021303778863,0.9109551659338002,-0.1979111753359919,0.8681212361773517,0.006614404703576679,-0.16391505777138285,-0.07750306157065469,-0.28165207314875174,0.9883549692524632,0.07839525207050493
duration,B,201506,149,-0.12796299655360058,0.9728314892073282,-0.2427244694358788,0.9192816978051879,0.058799201886450214,-0.07685107926718665,-0.07175616534939631,-0.28744795170513954,0.9954977370176242,0.08005826974695832
duration,B,201507,150,-0.1046677630116894,0.9560904929107961,-0.22353526823414377,0.9052260100448909,0.07612249433308148,0.28873638828392373,-0.06529911385767158,-0.29665547508537776,1.00082875750686,0.10562508519613735
duration,B,201508,151,-0.11001394214011849,0.9614081561519692,-0.28988149180899264,0.8924677588009757,-0.02711746253049843,0.15883234576507493,-0.06378862593019644,-0.3021764872232238,0.992499672963337,0.09623404956196281
duration,B,201509,157,-0.1035171391536787,0.9208070007876505,-0.2763692406923883,0.8751046583022718,-0.028684127289303456,-0.012912508760287522,-0.06933570673054963,-0.31001168156171666,0.998078147820624,0.09824964963766938
duration,B,201510,154,-0.12485439923770096,0.8920821114369502,-0.24905328700395116,0.852189556174376,0.0012732365673542145,-0.12993748819175766,-0.09111492561179606,-0.31620526261620785,0.9968380046409324,0.09296371147103044
duration,B,201511,148,-0.08489396121227379,0.9706889467196276,-0.2718583533540389,0.9153207446591916,0.18770105539041307,0.26773081806638854,-0.09003935646278495,-0.3166606754708169,1.0025525072040373,0.08585998579877142
duration,B,201512,150,-0.11512867238543936,0.9557242544113072,-0.2538050580025779,0.8950388906173607,-0.02962798346593182,0.22244010844926443,-0.08696219736434004,-0.3130453105870826,1.0037734703341534,0.07636533926086098
duration,B,201601,147,-0.10603782423743285,0.9511783239767584,-0.27585021420637856,0.8911249801660762,-0.07482489478575584,0.214308381627364,-0.07568457872477174,-0.2948301840960339,1.0246749840922023,0.09139943704490279
duration,B,201602,160,0.0481425055666237,0.9589681237548341,-0.06859838274932614,0.9236845189265207,-0.021633657564748623,0.18345247861244582,-0.06454906115280849,-0.2891708121513457,1.0156538205679815,0.1250068442433846
duration,B,201603,161,0.03983781918564528,0.9611341154819417,-0.11976075454336325,0.9029186795491144,0.09074936737980217,-0.7719490453186107,-0.048924239351028825,-0.26390826014222635,0.990149714005083,0.12371898748719465
duration,B,201604,160,-0.04224774405250205,0.9342112973163014,-0.1407125278331185,0.8957195593577875,-0.14906539317942108,-0.5445827962029767,-0.03445094592244642,-0.2460668151215095,0.9773040033382167,0.14140829710918576
duration,B,201605,160,0.054549982421188324,0.9423473573186452,-0.10699343724364233,0.914818938239775,0.3356644790812141,0.040106058830423064,-0.026347876110320485,-0.23401181531854268,0.9716619897678308,0.14893922483865843
duration,B,201606,160,0.036622524317356145,0.9826379936716279,-0.04762393062228993,0.9496630727762804,0.09484940818000703,0.16989042540724247,-0.01757429915162755,-0.2157860893810576,0.9631845337371879,0.15894035345278523
duration,B,201607,166,0.09773268359228969,0.9687783250585359,0.024399393983118103,0.9335716300148881,0.052512281023932426,0.11819821474247563,-0.015102056148785264,-0.20464420568062053,0.9605190783920617,0.13289666497741073
duration,B,201608,161,0.11459627329192548,0.9463681849551416,0.08997584541062803,0.9252731769036118,0.11151081205429032,-0.45643547273982066,-0.005639056827303649,-0.1917462825806817,0.9747409948284164,0.1444441079546402
duration,B,201609,152,0.04320696560255332,0.9599197643504944,-0.017977842932223428,0.9361771198545643,-0.10570397556024849,0.05216000656100711,0.007190315586111155,-0.17392965110094671,0.9786740145906793,0.14315080631913732
duration,B,201610,147,0.06164761350671331,0.9664258891264762,-0.050831513649517567,0.9153374789382617,-0.23421408548610115,-0.2826957513845968,0.01680556450340409,-0.15632955937975956,0.9880119572874676,0.16000187921603565
duration,B,201611,147,0.10496868128962063,0.9210269816923436,0.012856160605671369,0.8903316232083357,-0.1548292771384748,-0.09679710462489328,0.017204986806880162,-0.14021803157102536,0.9605759247136835,0.17306450051806846
duration,B,201612,149,0.10005441683294032,0.9522909486667878,0.07061491021222566,0.9360674768728461,0.07796481044803193,-0.1333901686921821,0.02024882743010735,-0.12504465666448292,0.9729603719133504,0.20296252795753084
duration,B,201701,166,0.13228876310905027,0.9460566271618867,0.08645972020908896,0.9409697581835237,-0.05797430331013768,-0.12061703537066067,0.011875158017531962,-0.12703223639512853,0.9600931744160527,0.18777804592276576
duration,B,201702,151,0.05710700592540954,0.9496444754269778,0.04026490066225165,0.9424050191704426,-0.13157197629836176,-0.09035901010805157,0.002042601720815262,-0.11279213713469144,0.9785303200738241,0.1771063998595794
duration,B,201703,153,0.10949834479246244,0.9776245426400224,0.08283073995148296,0.973024137884819,0.1574792596464423,-0.08301502419149477,0.019792510932125734,-0.07448923029565556,0.9776094790995308,0.15188686992831263
duration,B,201704,154,0.18524359890583803,0.9728036669213141,0.1440301633850021,0.9763917297124128,0.40538702284432837,0.33542636996147435,0.044452362843469956,-0.048048546708000635,0.9299531862976017,0.10936281932541277
duration,B,201705,159,0.20700382135180323,0.9827949605923096,0.15367208024838788,0.9806155958920469,0.23597444470981613,0.49688918079770716,0.05568562536755477,-0.029060513424597468,0.909833191241714,0.09564262172887791
duration,B,201706,161,0.19209224752703016,0.9688980906372212,0.12875258799171843,0.9614187945709687,0.06622958362088799,0.486829997699563,0.07010374922084663,-0.017396818008125932,0.9167928816703336,0.09731795021496965
duration,B,201707,161,0.15509834368530023,0.9806015642972166,0.07478145847711067,0.9729439843570278,-0.12071256038647346,0.14694904531861055,0.08282370515151144,-0.01062521646861072,0.9199796962134262,0.10414189467412864
duration,B,201708,162,0.17197531334634564,0.9710116701314354,0.0890128020029327,0.9701112536535317,0.2489595108960273,0.5375839200859206,0.09637537736932163,-0.0014841250578108722,0.9157281690712262,0.11409616081956228
duration,B,201709,162,0.16970592510736549,0.9769871613029788,0.06185635393424136,0.9688297831802767,-0.03352004979105539,0.06669715098629476,0.10933971192929093,-0.005414706604027785,0.9037535186394619,0.11153310508365638
duration,B,201710,163,0.2007664555173159,0.9568806424260562,0.0839277104427486,0.9357712493280352,0.06282385932243781,0.23197610299211374,0.11141491362701723,-0.011634557267976244,0.901558005460962,0.11543242150601639
duration,B,201711,178,0.2500859107443222,0.97831538339598,0.12719152191282534,0.9712446365629744,0.1880386710060015,0.3800318960261892,0.1142712788753548,-0.017899255037283155,0.9081725840144413,0.10997617273285631
duration,B,201712,176,0.2737838432753687,0.9637882456526524,0.11777019590578913,0.9488707902267225,0.11148580233325996,0.16269205370900286,0.12235170826217819,-0.018313566429915745,0.8951699600021276,0.11212326598979092
duration,B,201801,166,0.2606043116395905,0.9665300286611882,0.05010133074486296,0.9268346111719606,-0.05646057283024314,-0.004867810927979748,0.1317131256305959,-0.021966027722011075,0.8867305730715626,0.11238937447531398
duration,B,201802,168,0.26429558465486613,0.942207723184232,0.04117968627411281,0.9100859987548151,0.24912558652770542,0.4377787113853443,0.13889816979901537,-0.033153512471429794,0.8756627049312767,0.13559447030964214
duration,B,201803,163,0.28195088699353255,0.939811351078746,0.08995461120255374,0.906553942840042,0.31917912226157025,0.5585122006639289,0.13266561313628192,-0.04213604400006782,0.8705370819503594,0.14881213943752156
duration,B,201804,156,0.3358568696559245,0.93503500813959,0.12740117905517534,0.8966414313034407,0.051758309494081015,-0.05157813216165383,0.1268157626863757,-0.052764037703624624,0.9079356691107283,0.2031986452695629
duration,B,201805,159,0.3490894435156437,0.9453427274898496,0.1264598758060664,0.9009971339861477,0.31882911392405067,0.12135777406257464,0.13235072383380803,-0.06043602153301227,0.9360597093617865,0.22057259366763135
duration,B,201806,155,0.35077180883632497,0.9806612742096613,0.11524604427830235,0.9316135477425799,0.24784892526828012,0.3292062775933744,0.1359835395204588,-0.07034792139104268,0.9359331675317136,0.2139501096065851
duration,B,201807,142,0.42242833582360106,0.9790901337200408,0.17818651231896662,0.9341605352992829,0.3587389535846234,0.34958119495128787,0.14063562119631307,-0.0734264406672518,0.9397702594222878,0.21203923008878212
duration,B,201808,140,0.4518991493735104,0.9544204150357527,0.25254641271785006,0.9197568389057751,0.23201329513896488,0.1850211016597057,0.13994829131995715,-0.0776938200365282,0.9337954914817291,0.20667679957624865
duration,B,201809,140,0.44236076184644996,0.9863068815464348,0.21409109794231487,0.926889855896438,-0.09165773763967551,-0.10424001224552275,0.14156787152979983,-0.07957747056375813,0.9620441727084585,0.21060843299610624
duration,B,201810,125,0.47305069124423954,0.9570138248847926,0.23841474654377878,0.8562334869431643,0.12159139784946237,0.25219662058371733,0.14626829241097677,-0.08778870217772711,0.9590088016474125,0.21263243290189232
